,21_SN677-Neurosphere-P2_zscore
0,1.0
1,1.0
2,-1.0
3,0.0
4,-1.0
5,-1.0
6,1.0
7,1.0
9,-1.0
10,1.0
11,1.0
12,1.0
15,-1.0
16,-1.0
17,1.0
18,-1.0
20,-1.0
21,-1.0
24,-1.0
27,-1.0
29,0.0
30,1.0
31,1.0
32,-1.0
33,0.0
35,1.0
36,0.0
37,0.0
41,0.0
42,1.0
43,1.0
44,1.0
45,1.0
46,0.0
47,1.0
48,1.0
54,0.0
60,1.0
61,1.0
64,1.0
66,0.0
67,1.0
72,1.0
73,0.0
74,0.0
75,0.0
77,1.0
78,1.0
79,0.0
80,1.0
81,0.0
83,1.0
86,0.0
87,-1.0
88,0.0
89,0.0
91,1.0
93,-1.0
94,0.0
103,-1.0
104,1.0
107,0.0
112,0.0
121,-1.0
123,0.0
126,0.0
128,1.0
130,0.0
133,0.0
146,0.0
147,0.0
149,0.0
152,1.0
153,-1.0
154,1.0
159,1.0
160,0.0
168,1.0
169,1.0
173,0.0
174,0.0
